NO,Name,Aromatic_SMILES,Kekulized_SMILES,InChiKey,target_binary
1707,Decoys_0968,CC(=O)Nc1ccc(C[NH+]2CCc3c(cc(-c4cccc(Cl)c4)c(=O)n3Cc3ccc[nH+]c3)C2)cc1,CC(=O)NC1=CC=C(C[NH+]2CCC3=C(C=C(C4=CC=CC(Cl)=C4)C(=O)N3CC3=CC=C[NH+]=C3)C2)C=C1,OOWNRMHKYBHHNE-UHFFFAOYSA-P,0
1708,Decoys_0969,Cc1ccc(S(=O)(=O)NC[C@H]2C[C@@H]3CC[NH+]2C[C@@H]3C[NH+]2CCN(c3ccccc3)CC2)cc1,CC1=CC=C(S(=O)(=O)NC[C@H]2C[C@@H]3CC[NH+]2C[C@@H]3C[NH+]2CCN(C3=CC=CC=C3)CC2)C=C1,QTPFNGXWDZIFHN-SONWIMMPSA-P,0
1709,Decoys_0970,N#Cc1c2c(c(N3CC[NH+](CCOc4ccc(Cl)cc4)CC3)n3c1[nH+]c1ccccc13)CCCC2,N#CC1=C2CCCCC2=C(N2CC[NH+](CCOC3=CC=C(Cl)C=C3)CC2)N2C3=CC=CC=C3[NH+]=C12,KRFFEIOPCZHQEQ-UHFFFAOYSA-P,0
1710,Decoys_0971,O=C(C1=C(Cl)C2=[NH+][C@@H](c3ccccc3)C[C@H](C(F)(F)F)N2N1)N1CC[NH+](Cc2ccccc2)CC1,O=C(C1=C(Cl)C2=[NH+][C@@H](C3=CC=CC=C3)C[C@H](C(F)(F)F)N2N1)N1CC[NH+](CC2=CC=CC=C2)CC1,OBFFNQXIKUJGPI-WOJBJXKFSA-P,0
1711,Decoys_0972,CC[C@@H](C)N(Cc1c(C)[nH+]n(-c2ccccc2)c1N1CC[NH+](CC)CC1)S(=O)(=O)c1ccc(Cl)cc1,CC[C@@H](C)N(CC1=C(N2CC[NH+](CC)CC2)N(C2=CC=CC=C2)[NH+]=C1C)S(=O)(=O)C1=CC=C(Cl)C=C1,BUYBOEGBKVTJTI-OAQYLSRUSA-P,0
1712,Decoys_0973,CCSc1nc2ccccc2n1CN1CC[NH+](Cn2c(SCC)[nH+]c3ccccc32)CC1,CCSC1=NC2=CC=CC=C2N1CN1CC[NH+](CN2C3=CC=CC=C3[NH+]=C2SCC)CC1,YQAQDVSKDGOVBH-UHFFFAOYSA-P,0
1713,Decoys_0974,O=C(C1=CC2=[NH+][C@H](c3ccc(Cl)cc3)C[C@H](C(F)(F)F)N2N1)N1CC[NH+](Cc2ccccc2)CC1,O=C(C1=CC2=[NH+][C@H](C3=CC=C(Cl)C=C3)C[C@H](C(F)(F)F)N2N1)N1CC[NH+](CC2=CC=CC=C2)CC1,SSRBNDACQDJJRI-RBBKRZOGSA-P,0
1714,Decoys_0975,O=C(C1=CC2=[NH+][C@H](c3ccc(Cl)cc3)C[C@@H](C(F)(F)F)N2N1)N1CC[NH+](Cc2ccccc2)CC1,O=C(C1=CC2=[NH+][C@H](C3=CC=C(Cl)C=C3)C[C@@H](C(F)(F)F)N2N1)N1CC[NH+](CC2=CC=CC=C2)CC1,SSRBNDACQDJJRI-UNMCSNQZSA-P,0
1715,Decoys_0976,COc1cc(/C=C(\C#N)C2[NH+]=c3ccccc3=[NH+]2)ccc1Oc1ccc(C(F)(F)F)cc1[N+](=O)[O-],COC1=CC(/C=C(\C#N)C2[NH+]=C3C=CC=CC3=[NH+]2)=CC=C1OC1=CC=C(C(F)(F)F)C=C1[N+](=O)[O-],DNCZCVDUSWOHAU-XNTDXEJSSA-P,0
1716,Decoys_0977,CC(C)CN(CC(C)C)c1[nH+]cnc(N2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)c1N,CC(C)CN(CC(C)C)C1=C(N)C(N2CC[NH+](C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)=NC=[NH+]1,BUFBADFUNNAHGG-UHFFFAOYSA-P,0
1717,Decoys_0978,Cc1ccc(-n2c(SCC(=O)N[C@H](C)c3ccc4ccccc4c3)[nH+]c3ccccc3c2=O)[nH+]c1,CC1=CC=C(N2C(=O)C3=CC=CC=C3[NH+]=C2SCC(=O)N[C@H](C)C2=CC=C3C=CC=CC3=C2)[NH+]=C1,DRPRRQYYLVBJAA-LJQANCHMSA-P,0
1718,Decoys_0979,Cc1ccc(-n2c(SCC(=O)Nc3ccccc3Cc3ccccc3)[nH+]c3ccccc3c2=O)[nH+]c1,CC1=CC=C(N2C(=O)C3=CC=CC=C3[NH+]=C2SCC(=O)NC2=CC=CC=C2CC2=CC=CC=C2)[NH+]=C1,FHAJOMIFCGNUFI-UHFFFAOYSA-P,0
1719,Decoys_0980,COCCCn1c(C)cc(C(=O)CSc2[nH+]c3ccccc3c(=O)n2-c2cc(C)cc[nH+]2)c1C,COCCCN1C(C)=CC(C(=O)CSC2=[NH+]C3=CC=CC=C3C(=O)N2C2=CC(C)=CC=[NH+]2)=C1C,BLYLMGYAWKZNDI-UHFFFAOYSA-P,0
1720,Decoys_0981,CC[NH+]1CCc2c(sc3c2C(O)=[NH+][C@@H](c2ccc(OC(=O)c4cccc5ccccc45)cc2)N3)C1,CC[NH+]1CCC2=C(C1)SC1=C2C(O)=[NH+][C@@H](C2=CC=C(OC(=O)C3=CC=CC4=C3C=CC=C4)C=C2)N1,NYJZQKYGHPEYFE-RUZDIDTESA-P,0
1721,Decoys_0982,Cc1ccsc1C(=O)N1CCC[C@H](COc2ccc(C[NH+]3CCN(Cc4ccc[nH+]c4)CC3)cc2)C1,CC1=C(C(=O)N2CCC[C@H](COC3=CC=C(C[NH+]4CCN(CC5=CC=C[NH+]=C5)CC4)C=C3)C2)SC=C1,RPFIXFMAYWGBFZ-SANMLTNESA-P,0
1722,Decoys_0983,Cc1ccc(S(=O)(=O)C[C@H](C)[NH+]2CCC(C)CC2)c(S(=O)(=O)C[C@@H](C)[NH+]2CCC(C)CC2)c1,CC1=CC=C(S(=O)(=O)C[C@H](C)[NH+]2CCC(C)CC2)C(S(=O)(=O)C[C@@H](C)[NH+]2CCC(C)CC2)=C1,RISSUEYMDMMLIQ-XZOQPEGZSA-P,0
1723,Decoys_0984,CCOc1cc([C@H]2Nc3sc4c(c3C(O)=[NH+]2)CC[NH+](C(C)C)C4)ccc1OCc1ccccc1,CCOC1=CC([C@H]2NC3=C(C(O)=[NH+]2)C2=C(C[NH+](C(C)C)CC2)S3)=CC=C1OCC1=CC=CC=C1,HVIPCSKWCZXTMF-RUZDIDTESA-P,0
1724,Decoys_0985,O=[N+]([O-])c1cccc(S(=O)(=O)/N=C2\[NH+]=c3ccccc3=[NH+][C@H]2Nc2ccccc2OC(F)F)c1,O=[N+]([O-])C1=CC(S(=O)(=O)/N=C2\[NH+]=C3C=CC=CC3=[NH+][C@H]2NC2=CC=CC=C2OC(F)F)=CC=C1,IJOUUIVPKOLUDV-KHDLQRJLSA-P,0
1725,Decoys_0986,O=[N+]([O-])c1cccc(S(=O)(=O)/N=C2\[NH+]=c3ccccc3=[NH+][C@@H]2Nc2ccccc2OC(F)F)c1,O=[N+]([O-])C1=CC(S(=O)(=O)/N=C2\[NH+]=C3C=CC=CC3=[NH+][C@@H]2NC2=CC=CC=C2OC(F)F)=CC=C1,IJOUUIVPKOLUDV-YADXCZPOSA-P,0
1726,Decoys_0987,Brc1ccc(N2[C@H](c3ccncc3)NN[C@@H]2SCC2[NH+]=c3ccccc3=[NH+]2)cc1,BrC1=CC=C(N2[C@H](C3=CC=NC=C3)NN[C@@H]2SCC2[NH+]=C3C=CC=CC3=[NH+]2)C=C1,WGCQMXPOFFZZOM-RTWAWAEBSA-P,0
1727,Decoys_0988,O=C(NCCC1=c2cc(Cl)ccc2=[NH+]C1)[C@@H]1C=C2[NH+]=C(c3ccc(F)cc3)C=C(C(F)(F)F)N2N1,O=C(NCCC1=C2C=C(Cl)C=CC2=[NH+]C1)[C@@H]1C=C2[NH+]=C(C3=CC=C(F)C=C3)C=C(C(F)(F)F)N2N1,FPIJDYVXZFZYIR-FQEVSTJZSA-P,0
1728,Decoys_0989,CCCCOc1cc(C(F)(F)F)nc2ccc(CS(=O)(=O)C3[NH+]=c4ccccc4=[NH+]3)cc12,CCCCOC1=CC(C(F)(F)F)=NC2=C1C=C(CS(=O)(=O)C1[NH+]=C3C=CC=CC3=[NH+]1)C=C2,NECFDDWBBHTHAT-UHFFFAOYSA-P,0
1729,Decoys_0990,CC1=C(CCC2=[NH+]C3=c4ccccc4=[NH+][C@H](SCc4cccc(C(F)(F)F)c4)N3N2)[C@H](C)N=N1,CC1=C(CCC2=[NH+]C3=C4C=CC=CC4=[NH+][C@H](SCC4=CC=CC(C(F)(F)F)=C4)N3N2)[C@H](C)N=N1,BYRVLTWODMTNJH-PSLXWICFSA-P,0
1730,Decoys_0991,COc1ccc2c(c1)=C(CCN1C(=O)[C@H]3N=[NH+][C@@H](c4ccccc4)[C@H]3[C@H]1c1cccc(O)c1)C[NH+]=2,COC1=CC2=C(CCN3C(=O)[C@H]4N=[NH+][C@@H](C5=CC=CC=C5)[C@H]4[C@H]3C3=CC=CC(O)=C3)C[NH+]=C2C=C1,BPABLNZDAHIGGQ-LGTXBLIGSA-P,0
1731,Decoys_0992,C[C@H]([C@@H]1NN=C(S[C@H](C(=O)C2=c3ccccc3=[NH+]C2)c2ccccc2)N1c1ccc(F)cc1)[NH+](C)C,C[C@H]([C@@H]1NN=C(S[C@H](C(=O)C2=C3C=CC=CC3=[NH+]C2)C2=CC=CC=C2)N1C1=CC=C(F)C=C1)[NH+](C)C,GZSVWXGEDJSLOA-BLIZRMSTSA-P,0
1732,Decoys_0993,CCN1C(=O)N(C2Cc3ccccc3C2)C(=O)C12CC[NH+]([C@H](C)CCC1=c3ccccc3=[NH+]C1)CC2,CCN1C(=O)N(C2CC3=CC=CC=C3C2)C(=O)C12CC[NH+]([C@H](C)CCC1=C3C=CC=CC3=[NH+]C1)CC2,HTDHARFBGKTCNP-OAQYLSRUSA-P,0
1733,Decoys_0994,CC1=c2cc(Cl)ccc2=[NH+][C@H]1C(=O)N1CCC[C@H](COc2ccc(C[NH+](C)Cc3ccon3)cc2)C1,CC1=C2C=C(Cl)C=CC2=[NH+][C@H]1C(=O)N1CCC[C@H](COC2=CC=C(C[NH+](C)CC3=NOC=C3)C=C2)C1,QOLSINWOLDKXOB-KDYSTLNUSA-P,0
1734,Decoys_0995,CC1=c2cc(Cl)ccc2=[NH+][C@H]1C(=O)N(Cc1ccc(O[C@@H]2CCOC2)cc1)Cc1cccc[nH+]1,CC1=C2C=C(Cl)C=CC2=[NH+][C@H]1C(=O)N(CC1=CC=C(O[C@@H]2CCOC2)C=C1)CC1=CC=CC=[NH+]1,CRENGQIMEXAQBO-ZEQKJWHPSA-P,0
1735,Decoys_0996,Fc1ccccc1N1CC[NH+](CCNc2ccc(-c3nc(-c4ccc(Cl)cc4)no3)[nH+]n2)CC1,FC1=CC=CC=C1N1CC[NH+](CCNC2=CC=C(C3=NC(C4=CC=C(Cl)C=C4)=NO3)[NH+]=N2)CC1,RGIWBFNSUDCINA-UHFFFAOYSA-P,0
1736,Decoys_0997,C[C@H](C(=O)NCC[C@@H](C)[NH+]1CCCCCC1)C1CCN(C(=O)[C@@H]2C=c3cc(Cl)ccc3=[NH+]2)CC1,C[C@H](C(=O)NCC[C@@H](C)[NH+]1CCCCCC1)C1CCN(C(=O)[C@@H]2C=C3C=C(Cl)C=CC3=[NH+]2)CC1,QYZYMVYWDUJHFM-RNHFSVANSA-P,0
1737,Decoys_0998,Fc1cccc(-c2noc(-c3ccc(N4CC[NH+](CCOc5ccc(Cl)cc5)CC4)[nH+]c3)n2)c1,FC1=CC=CC(C2=NOC(C3=CC=C(N4CC[NH+](CCOC5=CC=C(Cl)C=C5)CC4)[NH+]=C3)=N2)=C1,XLISCMNFFKAORK-UHFFFAOYSA-P,0
1738,Decoys_0999,O=c1cc(CN2CC[NH+](CCc3ccccc3)CC2)nc(N2CCC[NH+](Cc3cccc(Cl)c3)CC2)[nH]1,O=C1C=C(CN2CC[NH+](CCC3=CC=CC=C3)CC2)N=C(N2CCC[NH+](CC3=CC=CC(Cl)=C3)CC2)N1,RGWDOJROIMBRAH-UHFFFAOYSA-P,0
1739,Decoys_1000,Nc1c2c(-c3ccccc3F)nc(N3CC[NH+](CCOc4ccccc4)CC3)nc2[nH+]n1Cc1ccccc1,NC1=C2C(C3=CC=CC=C3F)=NC(N3CC[NH+](CCOC4=CC=CC=C4)CC3)=NC2=[NH+]N1CC1=CC=CC=C1,YUJKGFPRARARFL-UHFFFAOYSA-P,0
1740,Decoys_1001,O=[N+]([O-])c1ccc(Cl)c(CBr)c1,O=[N+]([O-])C1=CC(CBr)=C(Cl)C=C1,OGWGXOGPGAAWPM-UHFFFAOYSA-N,0
1741,Decoys_1002,Cc1ccc(Sc2nc3sccn3c2C#N)cc1,CC1=CC=C(SC2=C(C#N)N3C=CSC3=N2)C=C1,FLXFIYQJNGTOQC-UHFFFAOYSA-N,0
1742,Decoys_1003,CC[C@H](C)N1C(=O)c2ccc(Br)cc2C1=O,CC[C@H](C)N1C(=O)C2=CC=C(Br)C=C2C1=O,MXEMJMINUCKWIU-ZETCQYMHSA-N,0
1743,Decoys_1004,O=C1OCCN1c1cc(C(F)(F)F)ccc1Cl,O=C1OCCN1C1=C(Cl)C=CC(C(F)(F)F)=C1,PKVPYLFKKWIRNF-UHFFFAOYSA-N,0
1744,Decoys_1005,CC[C@@H]1C(=O)C(C)(C)C(=O)O[C@H]1c1ccccc1,CC[C@@H]1C(=O)C(C)(C)C(=O)O[C@H]1C1=CC=CC=C1,BXCYIBCBVGYMFT-RYUDHWBXSA-N,0
1745,Decoys_1006,Cc1c(Cl)cccc1-n1ncnc1-c1cccs1,CC1=C(N2N=CN=C2C2=CC=CS2)C=CC=C1Cl,UKRICLVZFBTENU-UHFFFAOYSA-N,0
1746,Decoys_1007,O=C1C(Cc2ccccc2Cl)=NC2=CCCCCN12,O=C1C(CC2=CC=CC=C2Cl)=NC2=CCCCCN12,VLGWABJYYREPCA-UHFFFAOYSA-N,0
1747,Decoys_1008,Cc1cc(C)nc(SC2=CC(=O)CC(C)(C)C2)n1,CC1=CC(C)=NC(SC2=CC(=O)CC(C)(C)C2)=N1,IOPIDGQWMLISQA-UHFFFAOYSA-N,0
1748,Decoys_1009,CC1=NN(c2ccc(C)cc2)C(=O)/C1=C\c1ccccc1,CC1=CC=C(N2N=C(C)/C(=C/C3=CC=CC=C3)C2=O)C=C1,ZYZQUOMXWFKEIP-ATVHPVEESA-N,0
1749,Decoys_1010,Cc1ccccc1-n1c(C)nc(-c2ccccc2)cc1=O,CC1=CC=CC=C1N1C(=O)C=C(C2=CC=CC=C2)N=C1C,SVOGRFBWKYBSSN-UHFFFAOYSA-N,0
1750,Decoys_1011,CN(C)/N=N/c1ccc(I)cc1,CN(C)/N=N/C1=CC=C(I)C=C1,YONGWAYQQVMIBR-ZHACJKMWSA-N,0
1751,Decoys_1012,C[C@H]1Cc2ccccc2N1S(=O)(=O)c1ccccc1,C[C@H]1CC2=CC=CC=C2N1S(=O)(=O)C1=CC=CC=C1,GQGVOGBYOQSGQH-LBPRGKRZSA-N,0
1752,Decoys_1013,O=C1OC(c2ccccc2F)=N/C1=C/c1cccs1,O=C1OC(C2=CC=CC=C2F)=N/C1=C/C1=CC=CS1,UEOZRXADTDJVEC-XYOKQWHBSA-N,0
1753,Decoys_1014,CC(C)n1cnc2scc(-c3ccccc3)c2c1=O,CC(C)N1C=NC2=C(C1=O)C(C1=CC=CC=C1)=CS2,HUPPUHTXKUTAHY-UHFFFAOYSA-N,0
1754,Decoys_1015,COc1cccc(/C=C2\COc3ccccc3C2=O)c1,COC1=CC=CC(/C=C2\COC3=CC=CC=C3C2=O)=C1,KINCTXZFCJAUIZ-UKTHLTGXSA-N,0
1755,Decoys_1016,O=c1/c(=C\C=C/c2ccccc2)sc2n1CCN=2,O=C1/C(=C\C=C/C2=CC=CC=C2)SC2=NCCN12,XHLPINSEHAYUJB-OTIJGBKASA-N,0
1756,Decoys_1017,CCc1nc(N2CCCCC2)c(C#N)c2c1CCCC2,CCC1=C2CCCCC2=C(C#N)C(N2CCCCC2)=N1,HQHYIQDDVVLYRS-UHFFFAOYSA-N,0
1757,Decoys_1018,Cc1cc(C=C(C#N)C#N)c(C)n1C1CCCCC1,CC1=CC(C=C(C#N)C#N)=C(C)N1C1CCCCC1,QAKLSUODJWMGFJ-UHFFFAOYSA-N,0
1758,Decoys_1019,CCC(C)(C)[C@@H]1CC[C@@H](C#N)[C@H](n2ccnc2)C1,CCC(C)(C)[C@@H]1CC[C@@H](C#N)[C@H](N2C=CN=C2)C1,YOLHBLCHMCPKHL-BFHYXJOUSA-N,0
1759,Decoys_1020,Cc1nn(C)c(Cl)c1CN1c2ccccc2C[C@@H]1C,CC1=NN(C)C(Cl)=C1CN1C2=CC=CC=C2C[C@@H]1C,IHXKPOYNJHPEPN-JTQLQIEISA-N,0
1760,Decoys_1021,COc1ccc([C@@H]2CC(=O)c3sccc3O2)cc1,COC1=CC=C([C@@H]2CC(=O)C3=C(C=CS3)O2)C=C1,KDYIHNSBAQZZBB-ZDUSSCGKSA-N,0
1761,Decoys_1022,CC[C@@H]1CC[C@H](C#N)[C@H](N2C[C@H](C)OC(C)(C)C2)C1,CC[C@@H]1CC[C@H](C#N)[C@H](N2C[C@H](C)OC(C)(C)C2)C1,PPGCATDBODYWNS-GBJTYRQASA-N,0
1762,Decoys_1023,COC(=O)c1cc(Br)c2c(c1)C=CCO2,COC(=O)C1=CC2=C(OCC=C2)C(Br)=C1,RVYXYVXUQCTFAO-UHFFFAOYSA-N,0
1763,Decoys_1024,C[C@H]1CN(C(=O)/C=C/c2ccc(Cl)cc2)C[C@@H](C)O1,C[C@H]1CN(C(=O)/C=C/C2=CC=C(Cl)C=C2)C[C@@H](C)O1,NQTUZQVOBZEYMF-YFHYCDLPSA-N,0
1764,Decoys_1025,CC(C)(C)N1CCN(c2ccc(Cl)cc2C#N)CC1,CC(C)(C)N1CCN(C2=CC=C(Cl)C=C2C#N)CC1,FPSJHOOYZUTQLM-UHFFFAOYSA-N,0
1765,Decoys_1026,Cc1nc(Cc2nc(Cl)c3c(n2)CCCC3)cs1,CC1=NC(CC2=NC3=C(CCCC3)C(Cl)=N2)=CS1,MNVSPODQPQBOID-UHFFFAOYSA-N,0
1766,Decoys_1027,N#C[C@H]1C[C@H](C(=O)c2cccs2)N2C=CC=C[C@H]12,N#C[C@H]1C[C@H](C(=O)C2=CC=CS2)N2C=CC=C[C@H]12,XOZDDTNRYLIGQG-IJLUTSLNSA-N,0
1767,Decoys_1028,N#C[C@@H]1C[C@@H](C(=O)c2cccs2)N2C=CC=C[C@H]12,N#C[C@@H]1C[C@@H](C(=O)C2=CC=CS2)N2C=CC=C[C@H]12,XOZDDTNRYLIGQG-TUAOUCFPSA-N,0
1768,Decoys_1029,O=Cc1cc(F)c(N2CCO[C@@H]3CCCC[C@@H]32)c(F)c1,O=CC1=CC(F)=C(N2CCO[C@@H]3CCCC[C@@H]32)C(F)=C1,KRMLKUXEEWFKBC-UONOGXRCSA-N,0
1769,Decoys_1030,CC[C@H]1CC[C@H](C#N)[C@H](N2CCCN3CCC[C@@H]3C2)C1,CC[C@H]1CC[C@H](C#N)[C@H](N2CCCN3CCC[C@@H]3C2)C1,ZDFQQLVWCXEGBJ-YLFCFFPRSA-N,0
1770,Decoys_1031,Cc1nnc(Cl)n1[C@@H](C)c1cccc(Cl)c1,CC1=NN=C(Cl)N1[C@@H](C)C1=CC=CC(Cl)=C1,FIDHLCIQPDZTMY-ZETCQYMHSA-N,0
1771,Decoys_1032,O=C1O[C@H](CCl)CN1C12CC3CC(CC(C3)C1)C2,O=C1O[C@H](CCl)CN1C12CC3CC(CC(C3)C1)C2,NWXSZHRRURTFTO-KIPDHUPVSA-N,0
1772,Decoys_1033,O=c1nc2ccccn2cc1Cc1cccc(Cl)c1,O=C1N=C2C=CC=CN2C=C1CC1=CC=CC(Cl)=C1,MFTIWJNGLSPYMS-UHFFFAOYSA-N,0
1773,Decoys_1034,CN(C)N1C(=O)[C@@](C)(c2ccccc2)c2ccccc21,CN(C)N1C(=O)[C@@](C)(C2=CC=CC=C2)C2=CC=CC=C21,RAWRRYXDMOWEOM-KRWDZBQOSA-N,0
1774,Decoys_1035,CN(C)N1C(=O)[C@](C)(c2ccccc2)c2ccccc21,CN(C)N1C(=O)[C@](C)(C2=CC=CC=C2)C2=CC=CC=C21,RAWRRYXDMOWEOM-QGZVFWFLSA-N,0
1775,Decoys_1036,CC(C)(C)c1ccc(N2C(=O)CSC2=O)cc1,CC(C)(C)C1=CC=C(N2C(=O)CSC2=O)C=C1,OMWIFMWJLDRNSA-UHFFFAOYSA-N,0
1776,Decoys_1037,Clc1nc(Cl)nc(-c2ccc(C3CC3)s2)n1,ClC1=NC(Cl)=NC(C2=CC=C(C3CC3)S2)=N1,JMXOEXCSKKRPST-UHFFFAOYSA-N,0
1777,Decoys_1038,CC(C)=C[C@H]1[C@@H](C(=O)N2CCOC(C)(C)C2)C1(C)C,CC(C)=C[C@H]1[C@@H](C(=O)N2CCOC(C)(C)C2)C1(C)C,IXSHQIQOQMRPDB-STQMWFEESA-N,0
1778,Decoys_1039,CC(C)(C)C1CCC(C(=O)N2CCCC[C@H]2C#N)CC1,CC(C)(C)C1CCC(C(=O)N2CCCC[C@H]2C#N)CC1,UIXJRWYXBDSBFE-NRXISQOPSA-N,0
1779,Decoys_1040,CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccccc1C,CC1=CC=CC=C1/C=C1/C(=O)N(C2=CC=CC=C2)N=C1C,BFDJDPNQJQQGDI-SFQUDFHCSA-N,0
1780,Decoys_1041,Cc1cc(C)c(C#N)c(Sc2ccc(Cl)cn2)n1,CC1=CC(C)=NC(SC2=CC=C(Cl)C=N2)=C1C#N,NYHAKCCYVGATNU-UHFFFAOYSA-N,0
1781,Decoys_1042,Cc1cccc(N(C)c2nc3c(s2)CCCC3=O)c1,CC1=CC=CC(N(C)C2=NC3=C(CCCC3=O)S2)=C1,HBEPNVZUXDDFFO-UHFFFAOYSA-N,0
1782,Decoys_1043,C[C@H]1CCCC[C@@H]1N(C)c1nc2c(s1)CCCC2=O,C[C@H]1CCCC[C@@H]1N(C)C1=NC2=C(CCCC2=O)S1,PIOLSIQWXVEPPD-QWRGUYRKSA-N,0
1783,Decoys_1044,Clc1ncc(Cl)c(Sc2nccs2)n1,ClC1=NC(SC2=NC=CS2)=C(Cl)C=N1,JDCVOXNLGGMBDV-UHFFFAOYSA-N,0
1784,Decoys_1045,CC(C)[C@@H]1CC[C@@H](C)C[C@]1(C#N)N1CCN(C)CC1,CC(C)[C@@H]1CC[C@@H](C)C[C@]1(C#N)N1CCN(C)CC1,JSNXINRBZDSNJF-OWCLPIDISA-N,0
1785,Decoys_1046,Clc1snnc1CN1CCCCc2ccccc21,ClC1=C(CN2CCCCC3=CC=CC=C32)N=NS1,HSVXADUSEZIGPA-UHFFFAOYSA-N,0
1786,Decoys_1047,O=C(c1scnc1C1CC1)N1C[C@H]2CCCC[C@@H]2C1,O=C(C1=C(C2CC2)N=CS1)N1C[C@H]2CCCC[C@@H]2C1,AZLFLCOMPBMAGT-VXGBXAGGSA-N,0
1787,Decoys_1048,C[C@H](Cl)[C@H]1CCCCN1C(=O)OC(C)(C)C,C[C@H](Cl)[C@H]1CCCCN1C(=O)OC(C)(C)C,SJBXZEZIPXKRPH-VHSXEESVSA-N,0
1788,Decoys_1049,CN(C)Cc1cccc2c(=O)c3ccccc3oc12,CN(C)CC1=CC=CC2=C1OC1=CC=CC=C1C2=O,OBVFCLYRXRAJAB-UHFFFAOYSA-N,0
1789,Decoys_1050,Cc1ccc([C@@H]2C=NN(c3ccccc3)C2=O)cc1,CC1=CC=C([C@@H]2C=NN(C3=CC=CC=C3)C2=O)C=C1,IYGITHYKVPRPIP-HNNXBMFYSA-N,0
1790,Decoys_1051,C=CC[NH+]1CCN(c2c(C)cc(C=O)cc2C)CC1,C=CC[NH+]1CCN(C2=C(C)C=C(C=O)C=C2C)CC1,LIZBFFDENTWZFE-UHFFFAOYSA-O,0
1791,Decoys_1052,COc1c(Cl)cc(Cl)cc1/C=N/c1cc[nH+]cc1,COC1=C(/C=N/C2=CC=[NH+]C=C2)C=C(Cl)C=C1Cl,WBXVDFODFLSNCH-CAOOACKPSA-O,0
1792,Decoys_1053,CCN(c1c(CCl)c(C)[nH+]n1C)C1CCCCC1,CCN(C1=C(CCl)C(C)=[NH+]N1C)C1CCCCC1,RCCQTHFBJAVETO-UHFFFAOYSA-O,0
1793,Decoys_1054,Cc1n[nH+]c(N(C)Cc2ccsc2)c2ccccc12,CC1=C2C=CC=CC2=C(N(C)CC2=CSC=C2)[NH+]=N1,FGLJWXJTLXVUFZ-UHFFFAOYSA-O,0
1794,Decoys_1055,Cc1cc(C)c(C#N)c(N(C)[C@@H]2CCC[C@H](C)C2)[nH+]1,CC1=CC(C)=[NH+]C(N(C)[C@@H]2CCC[C@H](C)C2)=C1C#N,WMNSCLVKPHYIBY-SMDDNHRTSA-O,0
1795,Decoys_1056,O=C(C1CCCCC1)N1CC[NH+](C2CCCCC2)CC1,O=C(C1CCCCC1)N1CC[NH+](C2CCCCC2)CC1,MAEICGOAHFFMEL-UHFFFAOYSA-O,0
1796,Decoys_1057,Clc1snnc1C[NH+]1CC[C@@H]2CCCC[C@H]2C1,ClC1=C(C[NH+]2CC[C@@H]3CCCC[C@H]3C2)N=NS1,LNVSGWZLTYQRTR-UWVGGRQHSA-O,0
1797,Decoys_1058,CCC[C@H]1CC[C@H](C#N)[C@H]([NH+]2CCC(N(C)C)CC2)C1,CCC[C@H]1CC[C@H](C#N)[C@H]([NH+]2CCC(N(C)C)CC2)C1,WNXIJKMFGKPBLF-ZMSDIMECSA-O,0
1798,Decoys_1059,COC[C@H](C)n1c(CCl)[nH+]c2cccc(Cl)c21,COC[C@H](C)N1C(CCl)=[NH+]C2=C1C(Cl)=CC=C2,YFZNMIASUYJAFR-QMMMGPOBSA-O,0
1799,Decoys_1060,C[C@@H]1C[NH+]([C@@H]2C[C@H](C(C)(C)C)CC[C@@H]2C#N)CCO1,C[C@@H]1C[NH+]([C@@H]2C[C@H](C(C)(C)C)CC[C@@H]2C#N)CCO1,CCRIJKJVLKEHEX-KBUPBQIOSA-O,0
1800,Decoys_1061,O=c1oc(/C=C/c2ccccc2)[nH+]c2ccccc12,O=C1OC(/C=C/C2=CC=CC=C2)=[NH+]C2=CC=CC=C12,KBAXULDFOCTUNQ-ZHACJKMWSA-O,0
1801,Decoys_1062,N#C[C@@H](c1ccc2c(c1)CCO2)[NH+]1CCCCCC1,N#C[C@@H](C1=CC2=C(C=C1)OCC2)[NH+]1CCCCCC1,KAPSFYZJCZGBEI-HNNXBMFYSA-O,0
1802,Decoys_1063,C[NH+](C1CCCCC1)[C@@H]1OC(=O)c2ccccc21,C[NH+](C1CCCCC1)[C@@H]1OC(=O)C2=CC=CC=C21,RYMGLPZGJBXPSH-CQSZACIVSA-O,0
1803,Decoys_1064,CCN(C[C@@H](C)C#N)c1cc[nH+]c2cc(Cl)ccc12,CCN(C[C@@H](C)C#N)C1=CC=[NH+]C2=C1C=CC(Cl)=C2,LGRHLBIXKLNOED-NSHDSACASA-O,0
1804,Decoys_1065,C[C@H](C#N)CN(C)c1[nH+]c2ccccc2cc1CCl,C[C@H](C#N)CN(C)C1=C(CCl)C=C2C=CC=CC2=[NH+]1,MYXMDMBAZLOWQQ-LLVKDONJSA-O,0
